1500,56,3,261,103,346,31,3.2,3,3,4,3,4,3,Hotel Sehej Continental
1600,100,3,102,54,823,44,4.1,3,3,4,2,3,3,Hotel Singh International
3400,82,4,124,30,853,100,4.5,1,3,2,5,1,1,Hotel Siam International
780,77,1,125,194,715,1,,2,5,1,5,1,4,City Heart Hotel
3700,71,5,137,37,485,130,3.7,5,3,5,1,1,2,Comfort Regency Hotel
1300,81,3,244,25,365,52,3.9,3,3,1,3,1,2,Shree Jee Bhawan
890,100,1,41,156,846,14,3.4,1,4,4,3,1,2,Hotel Paris
888,68,3,224,13,404,6,4.2,4,3,1,5,1,5,Tourist Bungalow (Chitrakoot)
2500,66,4,179,137,522,29,4.8,2,3,2,3,5,3,Vinod Lodge
700,80,1,245,70,272,2,4.4,3,5,3,1,2,1,Hotel Raj Rajeshwari
700,25,1,32,117,605,15,3.3,4,5,4,2,3,5,Shri Krishna Residency
800,40,1,240,80,920,30,3.6,5,4,5,5,5,1,V Sadana Lodge
1290,100,3,221,195,771,82,3.5,2,4,5,2,4,4,VYASA MANDIRA
1450,76,3,139,93,637,29,3.8,1,3,3,1,2,5,Triund Regency
1000,66,3,37,81,608,16,3.6,4,4,3,3,3,4,Hotel Satya Shree
1270,70,3,107,121,628,17,4.3,4,3,1,3,3,3,Deep Hotel
560,86,1,36,71,663,17,4.6,3,4,2,3,1,1,Club Platinum Resort's
990,75,2,212,57,574,20,3.5,5,1,5,1,3,3,BOMBAY VIEW HOTEL
999,80,3,22,155,836,30,4.2,3,1,1,2,2,1,Hotel Silver Moon
1340,100,3,174,67,878,1,4,2,1,2,5,1,3,Brightland Resort &amp
