3400,76,3,74,12,618,24,4,4,5,3,5,2,5,Crystal Guest House
3500,57,3,70,20,397,24,3.9,4,4,4,2,4,1,Cuba Beach Huts
3600,90,3,69,45,757,16,3.7,5,2,2,4,2,2, The Village Resort 
3700,77,3,107,9,431,20,4,2,1,3,4,2,3,Deep Guest House
1500,100,1,125,5,309,22,1,2,2,1,3,4,4,D Lake View Resort
2300,100,2,90,34,772,17,4,3,5,1,5,2,3,Cygnett Inn Celestiial
3400,84,3,108,33,799,18,3.3,4,5,2,1,5,2,Classic Homes Guest House
2600,84,2,43,43,765,16,3.8,2,2,5,4,5,2,Citrus Hotel Goa
3200,66,3,20,41,681,15,3.7,2,3,2,3,1,4,Deccan Pavilion
3100,83,3,184,16,547,27,3.6,1,2,1,1,1,3,Club  Emerald Palms
3150,71,3,62,38,436,14,4.4,2,3,3,2,4,5,Coffee cup homestay
3000,58,3,196,27,668,45,3.7,4,5,1,1,4,2,Country Inn - Amritsar
3900,85,3,190,18,499,15,4.1,3,2,1,4,1,3,Desert Winds
2000,50,2,67,26,581,10,2,3,2,3,1,2,3,Corbett Rosewood Resort
4500,81,4,179,34,561,60,4,2,3,5,3,3,2,Colonels Cozy Corner 
2300,44,2,51,25,799,15,3.4,2,5,3,4,2,4,Delight Hotels Sernya
3700,69,3,93,25,424,32,3.8,4,5,1,5,5,3,Cliff GK Residency
2500,85,2,114,7,305,21,3.3,1,5,2,4,2,1,DALIYA HOMESTAY
5200,100,5,24,33,611,2,4,4,1,5,1,4,1,Deva Residency
2600,100,2,136,23,361,18,4,2,4,3,3,4,2,De Meadows Resort
3900,79,3,28,7,530,26,4.1,4,3,1,5,3,4,Cliffgarden beach resort
3000,85,3,189,20,494,21,3.9,5,1,5,5,3,5,Denaco Pearl Bungalow
