1200,67,1,182,30,607,4,4.6,2,3,3,5,2,2,Dass Suites
3500,60,3,194,41,591,26,4.8,5,5,5,5,1,4,Corbett View Resort
2800,87,2,63,14,618,3,2.4,3,2,1,4,3,1,CYRUS RESORTS
3600,67,3,118,44,700,4,2.2,4,4,1,5,1,2,DEVAA SERVICE APARTMENT
4800,100,4,122,23,669,15,4.5,4,2,2,3,1,5,Coorg Dreams
5200,90,5,10,42,469,12,4.4,5,5,5,5,5,1,DALETHORPE
3700,91,3,173,38,401,8,4.6,5,5,4,4,5,2,Corporate Prime
1300,78,1,124,27,598,10,4.1,1,3,4,3,2,3,CORPORATE STAY
2800,67,2,72,14,406,6,4.2,4,5,2,5,3,4,Darshan lodge
2600,77,2,195,15,413,11,4.3,2,2,2,4,1,1,Costa de Goa
3800,88,3,75,14,512,46,4.5,3,5,3,3,5,2,DEPARKINN
4300,88,4,181,8,314,4,4.5,1,2,4,1,3,2,Costa Del Sol
4550,97,4,119,38,689,1,5,3,4,4,5,4,3,Deltin Palms Riverfront
5850,75,5,55,26,310,4,1.5,4,5,1,4,3,1,Coorg River Side Homestay
3200,80,3,180,37,628,11,4.6,1,3,2,1,1,4,Cinnamon Homestay
2700,75,2,191,19,444,15,4.2,2,5,1,3,3,2,Cocobay Resort
2100,100,2,84,25,325,2,5,1,4,2,3,5,5,Club Mahindra Naukuchiatal
4300,80,4,171,20,471,8,4.2,1,2,2,3,3,1,Deja vu Tranzs
