2000,68,3,246,48,115,15,3.9,3,2,1,1,3,1,Hotel Pink Palace
560,66,1,238,28,555,6,3.4,1,3,2,4,1,4,Umaid Safaris &amp
780,100,2,187,42,996,7,4.7,5,3,3,2,2,5,Vesta Bikaner Palace
1290,94,3,93,15,941,5,4.5,2,5,3,5,1,2,Hotel Shiraz Regency
450,73,1,79,31,366,20,3.5,1,1,5,2,5,2,Bright Guest House
1000,55,2,234,18,240,1,3.5,2,2,1,2,2,2,Travel Inn Hotel
900,70,1,179,36,200,8,4.6,5,5,5,4,2,4,City International
999,61,3,237,7,629,60,2.8,4,1,4,5,2,3,Hotel Royale Inn Jhankar
780,72,2,36,44,953,10,4.1,5,4,3,2,2,4,BWDA Resort
990,100,2,58,6,329,4,3,5,1,1,5,2,4,Hotel Saffron
1230,69,2,53,40,165,5,3.6,1,3,3,2,3,2,United 21 Sagar Kinara
550,100,1,51,36,535,14,4.6,5,3,2,5,5,1,Hotel Sahil
660,80,2,61,56,640,14,3.8,1,5,5,4,1,2,Camp Snowwoods
770,47,2,167,34,971,2,2.4,3,4,1,4,5,3,Cherry Tree Hotels
970,81,1,61,16,576,4,4.3,2,2,2,4,5,2,Country Inn By Carlson Indore
1400,79,2,219,48,444,7,3.4,4,4,2,1,1,1,Signature Boutique Hotel
3000,77,5,58,55,586,16,4.7,4,1,5,3,1,4,Sky Hotel
2400,100,3,161,40,715,3,3.7,4,3,5,2,4,3,Silver Oak Vatika
3100,100,4,100,38,374,14,4.5,1,2,3,5,3,1,Hotel Pearl Indore
2300,85,3,208,51,123,38,4.3,5,5,3,3,3,5,Hotel Prime Avenue
2100,77,3,112,52,969,11,4.4,2,2,3,4,4,3,Hotel Raj Mahal
2500,77,3,217,18,906,32,3.6,2,1,3,2,3,3,Blue Lemon Apartment Hotel
2600,100,3,49,21,891,9,4,1,3,3,1,1,3,Hotel Pawan Putra
4200,90,5,218,47,241,4,5,1,2,1,2,1,1,Hotel Saiprasad
3200,100,4,56,45,315,1,1.6,5,2,5,4,5,3,UNA Smart Radiant Plaza
3300,80,3,173,39,708,6,1.9,1,5,1,4,5,1,Citi Heart Hotel
5400,85,5,165,19,207,11,4.3,2,4,1,4,4,2,Fortune Resort Bay Island
