5000,77,5,199,21,585,264,4.4,3,1,3,1,2,2,Baragarh Regency
1200,59,1,63,19,651,21,3.7,4,2,3,3,2,2,Asian Suites A- 585
3100,92,3,170,24,644,4,4.6,3,2,1,3,4,5,Bevvan Resort
2450,65,2,33,30,682,1,5,1,1,3,2,3,3,Apple Inn Cottage
3600,67,3,159,29,692,4,3.5,2,1,1,3,3,5,Anmol Hotel Pvt.Ltd
4100,79,4,70,34,467,10,3.6,2,1,3,3,4,5,Baia Do Sol 
1500,78,1,70,23,414,5,4.1,5,5,2,3,3,1,Balaji Residency
4900,85,4,171,43,551,27,4,3,2,2,5,3,4,BB Palace-A Boutique Hotel
3200,82,3,127,41,675,12,4,4,1,2,5,2,3,Art Inn Homestay
5000,56,5,199,11,327,6,4.2,2,1,4,4,4,2,Arjun Homestay
3100,73,3,78,22,392,36,3.7,2,4,3,1,3,4,Ashirwad Homestay
1100,80,1,198,8,622,6,3.9,5,4,4,1,2,2,Apna Ghar- Sector 46
2250,100,2,190,13,304,13,3.1,2,5,3,3,4,1,Baba Guest House
3150,100,3,170,8,379,1,4.7,3,5,3,4,3,1,Baragarh Villa
4550,69,4,142,38,383,15,2.9,3,2,5,2,4,3,Annapurna Guest House
3350,100,3,53,31,458,6,4.8,3,3,3,2,2,3,ARAVINDAR RESIDENCY
5000,100,5,122,40,509,19,4.3,3,4,5,3,5,4,Balaram Palace Resort
5000,92,5,52,10,628,8,4.4,2,1,2,2,1,5,Bhadrawati Safari Lodge
3750,78,3,75,26,501,38,4.2,1,2,1,4,5,1,AS Clarks inn
