1000,100,1,47,42,382,25,4.5,2,4,3,2,1,4,BAZIRA COTTAGES
3000,80,3,19,5,403,13,3.9,4,4,4,3,1,5,Ayushi Ayurvedi Retreat
2000,90,2,164,17,426,3,4.5,3,3,5,2,5,5,AVANTHIKA HOMESTAY
3000,67,3,176,12,440,3,3.5,2,4,2,1,5,1,ASTORIA VEG
4000,100,4,89,16,386,3,4.6,1,3,1,4,1,2,Arvind Niwas
5000,86,5,116,39,461,6,4.7,1,4,3,2,5,1,Balaji Residency
1000,75,1,155,43,360,3,2.8,5,5,4,4,4,2,Aryan Hotel
4100,84,4,127,14,431,101,4.4,5,4,5,2,5,3,Bens Houseboats 
1200,86,1,15,9,423,5,2.4,1,1,4,1,5,2,Best Western Plus O2
2400,64,2,198,14,353,6,5,2,4,1,5,1,3,Aspni Inn
3500,73,3,193,20,461,10,3.5,4,1,3,3,3,2,Anuraga Palace
4500,76,4,46,23,395,3,3.2,1,5,1,1,1,4,ASHTAMI RESORT
1250,76,1,50,43,434,3,3.6,5,1,3,1,2,3,Azure Guest House
1300,56,1,168,42,368,22,3.2,2,4,5,5,1,3,Arul Nakshatra Service Apartment
1400,76,1,157,34,410,10,3.6,3,4,1,1,2,4,BAVA LODGE
2100,84,2,200,10,467,49,3.9,2,3,3,5,1,3,Avasa Hotel
2200,78,2,37,41,362,4,4.2,2,5,4,2,4,4,Arista Service Apartments
5000,78,5,111,15,467,5,4.3,5,5,3,4,4,3,Chit Chat Palace
1000,97,1,167,7,341,4,4.6,1,5,3,2,1,4,Calangute Alcove Luxury Apartment
2500,78,2,121,36,455,5,4.7,5,5,1,5,5,2,Chalukya Deluxe
3600,56,3,81,8,463,6,4.8,1,4,3,4,3,5,Brisa Do Mar
4500,94,4,107,42,375,6,3.8,5,2,5,2,5,1,Blooms 1
5000,56,5,35,15,457,1,4.9,1,2,1,4,1,4,Bokhim Village Resort
1600,78,1,109,15,429,16,4.9,2,1,2,4,3,2,Brindavan Lodge
2600,53,2,196,27,416,28,3.3,4,3,1,4,3,5,Brahma Inn Executive Rooms
5000,56,5,124,10,393,10,3.5,2,1,5,4,5,2,Blue Lemon Apartment Hotel
2500,54,2,146,12,382,25,3,5,4,3,4,3,2,CHANDIPUR HOTEL
2050,97,2,143,18,362,28,4.9,3,1,4,1,2,4,Breeze Inn Bungalow
3000,89,3,39,23,410,3,3.5,1,3,2,1,2,5,Bluebell Hospitality Services
4100,87,4,97,35,468,5,2.5,3,2,2,1,4,2,Bharat Guest House
5000,77,5,13,15,480,20,3.3,5,2,2,2,2,1,"Camp Oak View, Bir"
3550,98,3,130,17,343,7,3.6,3,2,2,5,5,5,Callista Inn Golf Course Road
1500,99,1,68,29,390,2,3.7,5,2,5,5,1,2,Chalet Diamond Penthouse
3200,100,3,91,38,459,5,4.6,1,3,3,1,1,5,Chennai Stays 
2500,100,2,168,15,309,3,3.6,1,4,1,4,2,3,BRYS Fort
2600,99,2,175,7,379,3,4.1,5,1,1,2,2,4,Citi Hotel 
