2200,32,2,65,11,614,10,1.7,5,4,2,2,2,3,Comfort Solution Bunglow
3300,89,3,107,5,322,40,4.3,1,1,3,3,4,5,Deejay By One Earth
4500,71,4,27,16,326,9,3.3,1,2,2,1,3,2,Classic Lodge
3000,82,3,56,5,787,16,4.1,4,1,5,2,2,1,COLONELS RESORTS
1000,44,1,14,45,316,9,2,3,1,3,1,1,1,Clover Home Service Apt
1100,66,1,57,10,364,4,4,2,3,3,5,2,5,Coffee Coorg Nest
3600,50,3,162,7,576,19,2.5,1,5,2,2,1,5,Cynosure Resort
3700,57,3,158,24,604,9,3.7,4,1,2,5,1,5,Corner stone Munnar
2600,55,2,117,25,672,5,3,3,2,4,2,1,1,Cinnamon Homestay
4800,100,4,29,5,620,43,3.6,2,2,3,2,2,3,Club Mahindra Poovar
4200,88,4,130,17,825,265,4.7,5,2,4,2,2,4,Corporate Living
2800,66,2,195,35,615,12,4,3,2,4,2,5,1,Coorg Anekad Jungle stay
1200,60,1,39,39,710,100,4,4,1,1,2,1,1,Coffeegrove Resort
3300,73,3,185,13,888,42,3,2,1,5,2,4,4,Country Yard Resort 
1000,76,1,36,41,490,28,3.9,2,2,5,4,3,1,Daman Ganga Valley Resort
3600,73,3,66,16,393,22,3.5,1,3,2,4,1,1,Club Mahindra Kumbhalgarh
3700,77,3,76,38,814,22,3.9,2,2,1,2,2,5,D. R. Residency
1900,54,1,10,25,789,20,3,2,4,5,1,4,5,Corbett Jungle Treasure
4800,99,4,154,12,679,8,5,2,4,5,5,5,2,Chyavana Ayur Retreat
1750,47,1,139,41,623,102,2,4,2,5,5,5,3,Coffee Cottage
5100,80,5,117,41,564,21,3.7,1,5,2,2,5,3,Classic Hotel Restaurant
