760,50,1,28,40,671,4,3,1,4,1,4,1,2,Bon Sejour
760,69,1,190,21,773,4,3,2,2,2,2,4,3,Thomu Inn
670,73,1,125,29,689,3,4.6,2,3,4,3,3,1,Credora Inn
600,83,1,124,39,846,5,4,5,4,4,4,1,3,Shoba Inn
500,84,1,58,37,780,3,3,2,5,2,3,4,3,Shoba Residency
660,58,1,66,48,815,10,4,2,3,2,2,4,2,Vora Corporate Inn
800,86,1,29,47,501,3,4.3,4,4,1,4,3,2,CHIDAMBARA VILLAS
900,93,1,14,26,591,17,3,5,4,3,1,3,1,The Wave International
999,72,1,77,36,420,4,2,1,5,2,1,3,5,"Camp Oak View, Bir"
800,61,1,188,35,538,10,4.2,3,4,1,4,3,1,Camp Chrysalid Dharamshala
980,54,1,156,24,581,2,3,1,1,2,5,5,3,Hotel Pong View
999,51,1,84,26,396,17,4,3,1,2,1,2,2,Flame of the Forest
980,96,1,147,33,307,25,4.9,1,4,2,4,4,5,Hotel Parth
1299,86,3,72,48,630,10,4.8,1,3,5,3,2,4,Hotel Sangam Heritage
700,71,1,192,24,433,4,4.8,3,5,2,1,5,3,Hotel Sarvoday And Restaurant
2300,73,3,116,20,529,24,4.4,1,1,4,3,3,3,Cibori Cloud
1000,66,1,155,21,672,10,3,1,1,2,2,5,4,Chayan Cottage Manali
1400,66,3,147,29,707,40,3,3,4,5,5,3,1,Cibori Gold
1200,58,1,125,44,577,30,3.7,3,5,3,3,1,4,Flamingo Resorts
2400,79,3,145,27,768,3,4,3,1,5,2,3,2,"Thomas Villa, Hotel and Cottages"
3400,86,3,10,25,456,10,4.7,5,1,4,2,2,3,Village View
2500,70,4,194,10,443,62,3.3,5,2,5,2,3,2,Village Heart Cottage
680,51,1,181,6,777,3.3,3.3,2,4,4,2,1,2,Temple Valley Resorts
780,67,1,135,46,487,6,3.3,2,2,2,5,2,1,viswanadth residency
670,52,1,82,18,505,3,4.9,3,3,4,5,1,5,BEACH HOTEL
799,67,1,185,13,620,10,4.6,3,2,1,5,4,5,Vasco Dagama Beach Resort
