670,77,1,295,14,439,2,3.5,5,3,3,4,5,5,Hotel R-Inn Residency
1300,60,3,55,41,430,79,3.9,2,1,5,3,1,5,Treebo Sea Side
1200,78,3,204,37,435,6,1,2,3,4,4,4,2,Chandra Niwas Guest House
2400,66,4,109,50,639,23,2,4,2,4,4,2,5,THE VERDA SAFFRON
3700,85,5,192,22,441,5,4,5,1,4,5,3,3,Hotel Roopa
1600,100,3,252,37,672,1,5,2,5,3,2,5,2,Veenu International - Balmatta
1000,73,2,243,15,366,8,4.5,2,2,5,4,3,4,UNO-IN SERVICE APARTMENT HOTEL
3000,68,4,230,17,434,3,2,5,2,4,2,3,5,Hotel Poonam
2000,92,3,259,18,589,2,4,5,1,2,4,2,5,F J Comforts Inn
2300,89,3,95,7,464,2,4.6,2,2,4,3,4,4,Silver Shadow homestay
2500,83,3,67,9,517,35,4.2,2,4,2,4,5,1,Utopia Lakeview Serviced Apartment
1200,76,2,273,33,357,35,3.4,2,5,1,1,3,4,The Serai Chikmagalur
2700,84,4,162,18,381,9,4.1,3,2,4,5,5,5,Vishnu Residency
1300,100,2,147,11,493,29,5,4,3,1,4,1,3,Venkateshwar Residency
2500,87,3,263,25,635,32,4,5,3,5,1,3,5,Threeleaves Hotel
3000,83,4,244,13,442,40,4,4,1,5,1,2,1,Treebo Three Leaves
3400,83,4,253,7,378,30,4.2,2,1,5,2,1,2,White Orchid Resorts
3600,83,4,5,9,522,25,4.4,1,3,1,5,3,4,Hotel Shyam Utsav
1800,84,3,41,48,409,16,3.9,1,1,1,1,2,5,Hotel Shree Shayamala Residency
1900,76,3,59,6,741,3,5,5,4,4,1,3,2,Coffee Land Homestay
2100,87,4,40,39,611,30,4.9,1,1,3,1,4,5,Emgee's Residency
3300,77,5,202,19,621,56,3.8,1,5,2,2,5,1,Hotel Pearl Regency
1200,66,2,244,42,379,53,3.4,2,2,4,2,1,1,Tinton Homestay
4000,100,5,255,48,654,5,4.7,1,2,2,5,1,3,Chingaara Estate Stay
